# gapseq version: 1.4.0 27684cdd
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: nucl
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
2.7.7.60-RXN	4-diphosphocytidyl-2C-methyl-D-erythritol synthase	2.7.7.60		UniRef90_B2T3X2	36.975	5.51e-28	108	97	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	352138	352827	|PWY-7560|	good_blast	full	rxn03907 rxn31708 rxn34018 	NA	0	1
IPPISOM-RXN	IPPISOM-RXN	5.3.3.2		UniRef90_A6TDP3	49.153	7.26e-53	177	95	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	660990	661520	|PWY-7560|	good_blast	full	rxn00830 rxn13773 	NA	0	1
RXN-15883	tenellin synthetase		NA									|PWY-7561|	no_seq_data	NA	 	NA	0	NA
RXN-15885	pretenellin A pentaketide synthase		NA									|PWY-7561|	no_seq_data	NA	 	NA	0	NA
RXN-15886	pretenellin A oxidase		NA									|PWY-7561|	no_seq_data	NA	 	NA	0	NA
RXN-15887	pretenellin B N-monooxygenase		NA									|PWY-7561|	no_seq_data	NA	 	NA	0	NA
RXN-15892	3,6-anhydro-L-galactose dehydrogenase	1.2.1.92		UniRef90_H2IFE7	35.000	7.86e-79	265	99	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1733825	1732407	|PWY-7562|	good_blast	NA	 	NA	0	1
RXN-15892	3,6-anhydro-L-galactose dehydrogenase	1.2.1.92		UniRef90_H2IFE7	32.692	5.50e-77	259	99	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1668519	1667119	|PWY-7562|	good_blast	NA	 	NA	0	1
RXN-15892	3,6-anhydro-L-galactose dehydrogenase	1.2.1.92		UniRef90_H2IFE7	32.720	4.57e-75	254	99	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	149875	148412	|PWY-7562|	good_blast	NA	 	NA	0	1
RXN-15892	3,6-anhydro-L-galactose dehydrogenase	1.2.1.92		UniRef90_H2IFE7	32.645	1.01e-70	241	99	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1740708	1742141	|PWY-7562|	good_blast	NA	 	NA	0	1
RXN-15892	3,6-anhydro-L-galactose dehydrogenase	1.2.1.92		UniRef90_H2IFE7	32.456	9.65e-60	209	99	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	743645	742317	|PWY-7562|	good_blast	NA	 	NA	0	1
RXN-15893	3,6-anhydro-L-galactonate cycloisomerase	5.5.1.25	NA									|PWY-7562|	no_blast	NA	 	NA	0	NA
RXN-15999	RXN-15999	1.2.1.92	NA									|PWY-7562|	spontaneous	NA	 	NA	0	NA
1.1.1.127-RXN	2,5-didehydro-3-deoxy-L-galactonate 5-reductase	1.1.1.127		UniRef90_P37769	30.570	1.23e-25	102	76	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	441874	441302	|PWY-7562|	good_blast	NA	rxn01124 	NA	0	1
RXN-16964	2-dehydro-3-deoxy-L-galactonate 5-dehydrogenase	1.1.1.389	NA	UniRef90_Q15SS1	23.243	2.92e-13	67.4	99	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1978139	1979194	|PWY-7562|	bad_blast	NA	 	NA	0	NA
DEOXYGLUCONOKIN-RXN	2-dehydro-3-deoxygluconate kinase	2.7.1.178/2.7.1.45	NA	UniRef90_P45416	25.911	0.017	33.1	79	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1842201	1842860	|PWY-7562|	bad_blast	NA	rxn01123 rxn15220 	NA	0	NA
KDPGALDOL-RXN	2-dehydro-3-deoxy-phosphogluconate aldolase	4.1.2.55/4.1.2.14	NA									|PWY-7562|	no_blast	NA	rxn00783 rxn03884 rxn15044 	NA	0	NA
RXN-15894	desmethylbassionin synthetase		NA									|PWY-7563|	no_seq_data	NA	 	NA	0	NA
RXN-15895	desmethylbassianin synthetase		NA									|PWY-7563|	no_seq_data	NA	 	NA	0	NA
RXN-15896	RXN-15896		NA									|PWY-7563|	no_seq_data	NA	 	NA	0	NA
RXN-15897	bassianin synthetase		NA									|PWY-7563|	no_seq_data	NA	 	NA	0	NA
RXN-15898	bassianin synthetase		NA									|PWY-7563|	no_seq_data	NA	 	NA	0	NA
RXN-15899	RXN-15899		NA									|PWY-7563|	no_seq_data	NA	 	NA	0	NA
RXN-15911	cytidylate 5-hydroxymethyltransferase		NA									|PWY-7564|	no_blast	NA	 	NA	0	NA
RXN-15912	5-hydroxymethylcytidine 5'-monophosphate nucleosidase		NA									|PWY-7564|	no_blast	NA	 	Subunit BcmB	0	NA
RXN-15912	5-hydroxymethylcytidine 5'-monophosphate nucleosidase		NA									|PWY-7564|	no_blast	NA	 	Subunit undefined	0	NA
RXN-15912	5-hydroxymethylcytidine 5'-monophosphate nucleosidase		NA									|PWY-7564|	no_blast	NA	 	NA	0	NA
RXN-15913	5-hydroxymethylcytosine O-methyltransferase		NA									|PWY-7564|	no_blast	NA	 	NA	0	NA
RXN-15914	bacimethrin diphosphokinase			tr|A5HZW4|A5HZW4_CLOBH	40.000	1.02e-56	192	95	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	48152	47349	|PWY-7564|	good_blast	NA	 	NA	0	1
RXN-15917	aspyridone A synthetase		NA									|PWY-7565|	no_seq_data	NA	 	NA	0	NA
RXN-15918	aspyridone A synthetase		NA									|PWY-7565|	no_seq_data	NA	 	NA	0	NA
RXN-15919	preaspyridone A oxidase		NA									|PWY-7565|	no_seq_data	NA	 	NA	0	NA
RXN-15922	preaspyridone A hydroxylase		NA									|PWY-7565|	no_seq_data	NA	 	NA	0	NA
RXN-15920	L-gulonate 5-dehydrogenase	1.1.1.380	NA	UniRef50_O35045	27.059	8.22e-20	87.4	96	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	78936	77962	|PWY-7566|	bad_blast	NA	 	NA	0	NA
RXN-15924	L-galactose dehydrogenase			UniRef90_H2IFE7	35.000	7.86e-79	265	99	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1733825	1732407	|PWY-7568|	good_blast	full	 	NA	0	1
RXN-15924	L-galactose dehydrogenase			UniRef90_H2IFE7	32.692	5.50e-77	259	99	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1668519	1667119	|PWY-7568|	good_blast	full	 	NA	0	1
RXN-15924	L-galactose dehydrogenase			UniRef90_H2IFE7	32.720	4.57e-75	254	99	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	149875	148412	|PWY-7568|	good_blast	full	 	NA	0	1
RXN-15924	L-galactose dehydrogenase			UniRef90_H2IFE7	32.645	1.01e-70	241	99	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1740708	1742141	|PWY-7568|	good_blast	full	 	NA	0	1
RXN-15924	L-galactose dehydrogenase			UniRef90_H2IFE7	32.456	9.65e-60	209	99	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	743645	742317	|PWY-7568|	good_blast	full	 	NA	0	1
RXN-15930	cytosinine synthase		NA									|PWY-7569|	no_blast	NA	 	NA	0	NA
RXN-15931	3-methylarginine--cytosinine ligase		NA									|PWY-7569|	no_blast	NA	 	NA	0	NA
RXN-15934	demethylarginomycin--L-leucine ligase		NA									|PWY-7569|	no_blast	NA	 	NA	0	NA
RXN-15927	cytosylglucuronic acid synthase		NA									|PWY-7569|	no_blast	NA	 	NA	0	NA
RXN-15928	cytosyl-beta-D-glucuronate 4-oxidoreductase		NA									|PWY-7569|	no_blast	NA	 	NA	0	NA
RXN-15929	cytosyl-4'-dehydro-beta-D-glucuronate transaminase		NA									|PWY-7569|	no_blast	NA	 	NA	0	NA
RXN-15933	L-leucyl-demethylarginomycin methyltransferase		NA									|PWY-7569|	no_blast	NA	 	NA	0	NA
RXN-15932	RXN-15932		NA									|PWY-7569|	no_seq_data	NA	 	NA	0	NA
RXN-14065	cytidine 5'-phosphate hydrolase	3.2.2.10	NA									|PWY-7569|	no_blast	NA	rxn00362 rxn01562 rxn15049 rxn15312 rxn18014 	NA	0	NA
RXN-15930	cytosinine synthase		NA									|PWY-7570|	no_blast	NA	 	NA	0	NA
RXN-15927	cytosyl-glucuronate synthase		NA									|PWY-7570|	no_blast	NA	 	NA	0	NA
RXN-15928	cytosyl-beta-D-glucuronate 4-oxidoreductase		NA									|PWY-7570|	no_blast	NA	 	NA	0	NA
RXN-15929	cytosyl-4'-dehydro-beta-D-glucuronate transaminase		NA									|PWY-7570|	no_blast	NA	 	NA	0	NA
RXN-15938	beta-L-arginine--cytosinine ligase		NA									|PWY-7570|	no_blast	NA	 	NA	0	NA
RXN-15937	demethylblasticidin S--L-leucine ligase		NA									|PWY-7570|	no_blast	NA	 	NA	0	NA
RXN-15936	L-leucyldemethyl-blasticidin S guanidino methyltransferase		NA									|PWY-7570|	no_blast	NA	 	NA	0	NA
RXN-15935	L-leucyl-blasticidin S leucylpeptidase		NA									|PWY-7570|	no_seq_data	NA	 	NA	0	NA
RXN-15939	L-arginine 2,3 aminomutase		NA									|PWY-7570|	no_blast	NA	 	NA	0	NA
RXN-14065	cytidine 5'-phosphate hydrolase	3.2.2.10	NA									|PWY-7570|	no_blast	NA	rxn00362 rxn01562 rxn15049 rxn15312 rxn18014 	NA	0	NA
HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN	hydroxymethyl glutaryl-CoA synthase	2.3.3.10/4.1.3.5	NA									|PWY-7571|	no_blast	NA	rxn01454 	NA	0	NA
METHYLGLUTACONYL-COA-HYDRATASE-RXN	methylglutaconyl-CoA hydratase	4.2.1.18		UniRef50_A0A379YJ65	29.492	1.18e-24	100	94	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	2094451	2095326	|PWY-7571|	good_blast	NA	rxn01504 	NA	0	1
RXN-11128	L-ornithine 5-monooxygenase	1.14.13.195	NA									|PWY-7571|	no_blast	NA	 	NA	0	NA
RXN-15950	hydroxy ornithine acylase		NA									|PWY-7571|	no_seq_data	NA	 	NA	0	NA
RXN-15951	ferrichrome A synthetase		NA									|PWY-7571|	no_seq_data	NA	 	NA	0	NA
RXN-15735	paspaline, NADPH:oxygen oxidoreductase		NA									|PWY-7572|	no_seq_data	NA	 	NA	0	NA
RXN-15955	terpendole G monooxygenase		NA									|PWY-7572|	no_seq_data	NA	 	NA	0	NA
RXN-15956	terpendole F oxidase		NA									|PWY-7572|	no_seq_data	NA	 	NA	0	NA
RXN-15957	terpendole G monooxygenase		NA									|PWY-7572|	no_seq_data	NA	 	NA	0	NA
RXN-15958	terpendole B monooxygenase		NA									|PWY-7572|	no_seq_data	NA	 	NA	0	NA
RXN-15959	terpendole I dimethylallyltransferase		NA									|PWY-7572|	no_seq_data	NA	 	NA	0	NA
RXN-15960	20,21-diprenylterpendole I monooxygenase		NA									|PWY-7572|	no_seq_data	NA	 	NA	0	NA
RXN-15962	terpendole J dimethylallyltransferase		NA									|PWY-7572|	no_seq_data	NA	 	NA	0	NA
RXN-15963	20,21-diprenylterpendole J oxidase		NA									|PWY-7572|	no_seq_data	NA	 	NA	0	NA
RXN-15964	lolitriol dimethylallyltransferase		NA									|PWY-7572|	no_seq_data	NA	 	NA	0	NA
RXN-15965	terpendole J oxidase		NA									|PWY-7572|	no_seq_data	NA	 	NA	0	NA
RXN-15966	terpendole C dimethylallyltransferase		NA									|PWY-7572|	no_seq_data	NA	 	NA	0	NA
RXN-15967	20,21-diprenylterpendole C oxidase		NA									|PWY-7572|	no_seq_data	NA	 	NA	0	NA
RXN-15961	terpendole I dimethylallyltransferase		NA									|PWY-7572|	no_seq_data	NA	 	NA	0	NA
RXN-15968	lolitrem E monooxygenase		NA									|PWY-7572|	no_seq_data	NA	 	NA	0	NA
GDPMANDEHYDRA-RXN	GDP-mannose 4,6-dehydratase	4.2.1.47	NA	tr|Q2YMP3|Q2YMP3_BRUA2	27.246	3.86e-21	92.0	90	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1038020	1037130	|PWY-7573|	bad_blast	NA	rxn00642 	NA	0	NA
RXN-15969	GDP-4-dehydro-6-deoxy-mannose-3,4-isomerase		NA									|PWY-7573|	no_seq_data	NA	 	NA	0	NA
RXN-15970	GDP-3-dehydro-6-deoxymannose aminotransferase		NA									|PWY-7573|	no_blast	NA	 	NA	0	NA
RXN-15977	propionyl-CoA oxidase	1.3.3.6	NA	UniRef50_A0A0B2EZQ4	23.662	7.51e-13	66.6	95	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	636142	635177	|PWY-7574|	bad_blast	threshold	rxn05828 rxn09475 rxn09476 rxn09477 rxn09478 rxn09479 rxn19049 rxn19050 rxn21058 rxn21069 rxn21071 rxn21320 rxn22963 rxn27674 rxn31221 rxn31260 rxn32146 rxn35686 rxn35687 rxn35688 rxn35689 rxn38323 	NA	0	NA
RXN-6383	D-specific acryloyl-CoA hydratase	4.2.1.116		UniRef50_A0A1A8XKH5	33.735	3.53e-30	115	96	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1695471	1694755	|PWY-7574|	good_blast	threshold	rxn02181 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A6B8W659	50.442	5.02e-107	340	95	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617626	1616610	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A3G6J5U2	50.292	3.46e-104	332	97	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617629	1616604	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A0F6QXN5	47.633	5.03e-98	314	97	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617614	1616604	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A0Q0YH68	48.968	2.08e-97	312	98	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617626	1616610	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A6B8VRK5	45.161	8.12e-95	305	96	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617626	1616604	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A6I8MGL6	50.729	1.96e-91	296	98	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617638	1616610	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A2W5UJJ1	40.115	2.20e-79	263	89	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617617	1616604	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A076NFA8	45.190	1.14e-78	258	99	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617632	1616610	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A143QLS4	40.303	1.02e-71	238	96	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617596	1616610	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A2X4TSV2	36.705	3.06e-68	229	99	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617641	1616610	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_Q4JU31	41.076	3.64e-67	226	96	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617632	1616607	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A919GN25	35.000	2.07e-59	204	93	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617626	1616673	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A2Z3YUI3	42.724	9.57e-58	199	89	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617608	1616655	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A4F9Q5	36.036	3.53e-56	194	93	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617626	1616628	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A520NRB1	35.088	2.01e-54	190	88	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617626	1616637	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A371PF08	35.015	6.65e-53	187	75	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617626	1616622	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_D4YLZ7	33.908	1.77e-53	186	97	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617638	1616604	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_O53419	34.718	1.90e-52	183	95	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617626	1616616	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A0W0R4C2	31.471	2.95e-50	177	93	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617626	1616637	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A5P9GZI3	32.268	6.60e-50	176	88	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617608	1616673	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A1H2EP36	31.624	7.51e-49	174	89	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617626	1616610	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A0M0EK21	34.012	6.10e-49	173	95	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617641	1616610	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A2R8A788	33.333	1.85e-48	171	95	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617617	1616610	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A0G3GZ93	34.582	1.42e-47	169	97	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617626	1616586	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A5B9E791	35.103	1.19e-45	164	89	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617641	1616637	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A5P2QTT2	33.232	2.07e-45	163	88	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617614	1616634	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A8B4NC82	32.822	3.65e-45	162	91	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617611	1616673	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A913YCX3	30.864	6.35e-45	161	86	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617605	1616637	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A4R8ZJJ9	32.087	4.17e-44	160	80	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617587	1616637	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A2E7E9M8	33.058	8.49e-42	153	95	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617599	1616574	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A127EV80	34.006	1.06e-41	153	88	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617638	1616625	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A1X6YKF2	35.647	1.48e-41	151	88	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617617	1616673	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A0T5P9Q9	33.968	2.50e-40	148	88	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617608	1616673	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A077LQK5	30.631	3.35e-39	145	84	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617626	1616661	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_B5GMB4	32.635	1.50e-37	142	76	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617626	1616625	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A4Y9R1G6	34.132	4.62e-37	140	78	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617626	1616634	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A1V0GPG4	33.634	1.87e-36	137	89	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617608	1616610	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
RXN-6384	3-hydroxypropanonyl-CoA hydrolase	3.1.2.4		UniRef50_A0A679ISQ9	33.235	5.96e-36	135	92	NZ_CP033898.1 Corynebacterium pseudopelargi strain 812CH chromosome, complete genome	1617644	1616628	|PWY-7574|	good_blast	threshold	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
