# gapseq version: 1.4.0 27684cdd
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: nucl
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
RXN-17101	3-sulfolactaldehyde dehydrogenase	1.2.1.97		UniRef90_P0DOV9	34.639	1.68e-76	259	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	3376293	3377729	|PWY-7722|	good_blast	full	 	NA	0	1
RXN-17101	3-sulfolactaldehyde dehydrogenase	1.2.1.97		UniRef90_P0DOV9	36.638	2.09e-76	258	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	542239	540902	|PWY-7722|	good_blast	full	 	NA	0	1
RXN-17101	3-sulfolactaldehyde dehydrogenase	1.2.1.97		UniRef90_P0DOV9	37.736	4.78e-75	254	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2025731	2024352	|PWY-7722|	good_blast	full	 	NA	0	1
RXN-17101	3-sulfolactaldehyde dehydrogenase	1.2.1.97		UniRef90_P0DOV9	31.017	1.71e-45	168	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2854760	2855959	|PWY-7722|	good_blast	full	 	NA	0	1
RXN-17101	3-sulfolactaldehyde dehydrogenase	1.2.1.97		UniRef90_P0DOV9	28.132	4.93e-45	167	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	1631136	1629775	|PWY-7722|	good_blast	full	 	NA	0	1
RXN-17101	3-sulfolactaldehyde dehydrogenase	1.2.1.97		UniRef90_P0DOV9	32.134	1.52e-33	132	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2479456	2478365	|PWY-7722|	good_blast	full	 	NA	0	1
RXN-17107	long-chain acyl-protein thioester reductase	1.2.1.50	NA									|PWY-7723|	no_blast	NA	rxn06192 rxn20054 rxn20882 	NA	0	NA
6.2.1.19-RXN	long-chain-fatty-acid--protein ligase	6.2.1.19	NA									|PWY-7723|	no_blast	NA	rxn05997 rxn11555 rxn18998 	NA	0	NA
ALKANAL-MONOOXYGENASE-FMN-LINKED-RXN	bacterial luciferase	1.14.14.3	NA	UniRef90_P09140	21.683	6.87e-12	64.3	84	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	570038	569133	|PWY-7723|	bad_blast	NA	rxn06408 rxn19132 	Subunit 1	0	NA
ALKANAL-MONOOXYGENASE-FMN-LINKED-RXN	bacterial luciferase	1.14.14.3	NA									|PWY-7723|	no_blast	NA	rxn06408 rxn19132 	Subunit 2	0	NA
RXN-9510	FMN reductase (NADH)	1.5.1.42		UniRef90_M4YFG7	42.105	7.97e-31	114	94	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	1435898	1435446	|PWY-7723|	good_blast	NA	rxn03974 	NA	0	1
RXN-12444	FMN reductase (NADPH)	1.5.1.38	NA									|PWY-7723|	no_blast	NA	rxn03975 	NA	0	NA
FMNREDUCT-RXN	FMNREDUCT-RXN	1.5.1.39	NA									|PWY-7723|	no_blast	NA	rxn03974 rxn03975 rxn19711 	NA	0	NA
RXN-16395	long-chain acyl-CoA hydrolase	3.1.2.2		UniRef90_P0ADA1	35.294	3.01e-25	100	85	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	3027785	3028339	|PWY-7723|	good_blast	NA	rxn00943 rxn08439 rxn08440 rxn08441 rxn08444 rxn11710 rxn11711 rxn11712 rxn11713 rxn11714 rxn11715 rxn11716 rxn11717 rxn11718 rxn16288 rxn27290 rxn28222 rxn37727 	NA	0	1
RXN-17108	long-chain acyl-[acyl-carrier-protein] hydrolase	3.1.2.14		UniRef90_P0ADA1	35.294	3.01e-25	100	85	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	3027785	3028339	|PWY-7723|	good_blast	NA	rxn06033 rxn06251 rxn06556 rxn08433 rxn08434 rxn08435 rxn08436 rxn08437 rxn08438 rxn09454 rxn09456 rxn11699 rxn17803 rxn21082 rxn23283 rxn23301 rxn23315 rxn24506 rxn25653 rxn25656 rxn25660 rxn27551 rxn28229 rxn34722 rxn34724 rxn37723 rxn37726 	NA	0	1
RXN-13429	eicosatetraenoyl-CoA delta5 desaturase	1.14.19.44	NA									|PWY-7724|	no_seq_data	NA	 	NA	0	NA
LINOLENOYL-RXN	alpha-linolenate-CoA ligase	6.2.1.3		UniRef90_P46450	26.998	8.92e-38	147	97	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2604610	2602970	|PWY-7724|	good_blast	NA	rxn00873 rxn00947 rxn05247 rxn05248 rxn05249 rxn05250 rxn05251 rxn05252 rxn05736 rxn05830 rxn08448 rxn08449 rxn08450 rxn08451 rxn08452 rxn08453 rxn08454 rxn08455 rxn08456 rxn08457 rxn09444 rxn09447 rxn09449 rxn09452 rxn09453 rxn10019 rxn10020 rxn10021 rxn10404 rxn10405 rxn10406 rxn10407 rxn10408 rxn10409 rxn12282 rxn19057 rxn19246 rxn20045 rxn23118 rxn23149 rxn23286 rxn24510 rxn25762 rxn27677 rxn28138 rxn28170 rxn32436 rxn33911 rxn33912 rxn33913 rxn33914 rxn33915 rxn33916 rxn33917 rxn33918 rxn33919 rxn33920 rxn33921 rxn37323 rxn37324 rxn38975 rxn38976 rxn38977 	NA	0	1
LINOLENOYL-RXN	alpha-linolenate-CoA ligase	6.2.1.3		UniRef90_P46450	25.590	5.96e-34	135	97	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2679851	2681377	|PWY-7724|	good_blast	NA	rxn00873 rxn00947 rxn05247 rxn05248 rxn05249 rxn05250 rxn05251 rxn05252 rxn05736 rxn05830 rxn08448 rxn08449 rxn08450 rxn08451 rxn08452 rxn08453 rxn08454 rxn08455 rxn08456 rxn08457 rxn09444 rxn09447 rxn09449 rxn09452 rxn09453 rxn10019 rxn10020 rxn10021 rxn10404 rxn10405 rxn10406 rxn10407 rxn10408 rxn10409 rxn12282 rxn19057 rxn19246 rxn20045 rxn23118 rxn23149 rxn23286 rxn24510 rxn25762 rxn27677 rxn28138 rxn28170 rxn32436 rxn33911 rxn33912 rxn33913 rxn33914 rxn33915 rxn33916 rxn33917 rxn33918 rxn33919 rxn33920 rxn33921 rxn37323 rxn37324 rxn38975 rxn38976 rxn38977 	NA	0	1
LINOLENOYL-RXN	alpha-linolenate-CoA ligase	6.2.1.3		UniRef90_P46450	25.000	3.82e-34	135	97	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2792564	2794054	|PWY-7724|	good_blast	NA	rxn00873 rxn00947 rxn05247 rxn05248 rxn05249 rxn05250 rxn05251 rxn05252 rxn05736 rxn05830 rxn08448 rxn08449 rxn08450 rxn08451 rxn08452 rxn08453 rxn08454 rxn08455 rxn08456 rxn08457 rxn09444 rxn09447 rxn09449 rxn09452 rxn09453 rxn10019 rxn10020 rxn10021 rxn10404 rxn10405 rxn10406 rxn10407 rxn10408 rxn10409 rxn12282 rxn19057 rxn19246 rxn20045 rxn23118 rxn23149 rxn23286 rxn24510 rxn25762 rxn27677 rxn28138 rxn28170 rxn32436 rxn33911 rxn33912 rxn33913 rxn33914 rxn33915 rxn33916 rxn33917 rxn33918 rxn33919 rxn33920 rxn33921 rxn37323 rxn37324 rxn38975 rxn38976 rxn38977 	NA	0	1
LINOLENOYL-RXN	alpha-linolenate-CoA ligase	6.2.1.3		UniRef90_P46450	25.357	5.34e-33	132	98	NZ_CP028919.1 Gemmobacter aquarius strain HYN0069 plasmid unnamed1, complete sequence	90254	88731	|PWY-7724|	good_blast	NA	rxn00873 rxn00947 rxn05247 rxn05248 rxn05249 rxn05250 rxn05251 rxn05252 rxn05736 rxn05830 rxn08448 rxn08449 rxn08450 rxn08451 rxn08452 rxn08453 rxn08454 rxn08455 rxn08456 rxn08457 rxn09444 rxn09447 rxn09449 rxn09452 rxn09453 rxn10019 rxn10020 rxn10021 rxn10404 rxn10405 rxn10406 rxn10407 rxn10408 rxn10409 rxn12282 rxn19057 rxn19246 rxn20045 rxn23118 rxn23149 rxn23286 rxn24510 rxn25762 rxn27677 rxn28138 rxn28170 rxn32436 rxn33911 rxn33912 rxn33913 rxn33914 rxn33915 rxn33916 rxn33917 rxn33918 rxn33919 rxn33920 rxn33921 rxn37323 rxn37324 rxn38975 rxn38976 rxn38977 	NA	0	1
LINOLENOYL-RXN	alpha-linolenate-CoA ligase	6.2.1.3		UniRef90_P46450	24.088	5.34e-31	126	97	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	1272447	1270924	|PWY-7724|	good_blast	NA	rxn00873 rxn00947 rxn05247 rxn05248 rxn05249 rxn05250 rxn05251 rxn05252 rxn05736 rxn05830 rxn08448 rxn08449 rxn08450 rxn08451 rxn08452 rxn08453 rxn08454 rxn08455 rxn08456 rxn08457 rxn09444 rxn09447 rxn09449 rxn09452 rxn09453 rxn10019 rxn10020 rxn10021 rxn10404 rxn10405 rxn10406 rxn10407 rxn10408 rxn10409 rxn12282 rxn19057 rxn19246 rxn20045 rxn23118 rxn23149 rxn23286 rxn24510 rxn25762 rxn27677 rxn28138 rxn28170 rxn32436 rxn33911 rxn33912 rxn33913 rxn33914 rxn33915 rxn33916 rxn33917 rxn33918 rxn33919 rxn33920 rxn33921 rxn37323 rxn37324 rxn38975 rxn38976 rxn38977 	NA	0	1
LINOLENOYL-RXN	alpha-linolenate-CoA ligase	6.2.1.3		UniRef90_P46450	23.705	1.40e-23	103	97	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2755120	2756514	|PWY-7724|	good_blast	NA	rxn00873 rxn00947 rxn05247 rxn05248 rxn05249 rxn05250 rxn05251 rxn05252 rxn05736 rxn05830 rxn08448 rxn08449 rxn08450 rxn08451 rxn08452 rxn08453 rxn08454 rxn08455 rxn08456 rxn08457 rxn09444 rxn09447 rxn09449 rxn09452 rxn09453 rxn10019 rxn10020 rxn10021 rxn10404 rxn10405 rxn10406 rxn10407 rxn10408 rxn10409 rxn12282 rxn19057 rxn19246 rxn20045 rxn23118 rxn23149 rxn23286 rxn24510 rxn25762 rxn27677 rxn28138 rxn28170 rxn32436 rxn33911 rxn33912 rxn33913 rxn33914 rxn33915 rxn33916 rxn33917 rxn33918 rxn33919 rxn33920 rxn33921 rxn37323 rxn37324 rxn38975 rxn38976 rxn38977 	NA	0	1
RXN-17106	(11Z,14Z,17Z)-icosa-11,14,17-trienoyl-CoA 8-desaturase		NA									|PWY-7724|	no_seq_data	NA	 	NA	0	NA
RXN-13441	(11Z,14Z,17Z)-3-oxoicosatrienoyl-CoA synthase	2.3.1.199	NA									|PWY-7724|	no_blast	NA	 	NA	0	NA
RXN-12994	RXN-12994	1.1.1.330	NA	UniRef50_A0A916FGX1	30.846	8.54e-16	74.3	90	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	1700843	1701433	|PWY-7724|	bad_blast	NA	 	Subunit 3	0	NA
RXN-12994	RXN-12994	1.1.1.330	NA	UniRef50_K9QWP4	28.866	6.81e-19	83.2	93	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	1700843	1701409	|PWY-7724|	bad_blast	NA	 	Subunit undefined	0	NA
RXN-13001	RXN-13001	4.2.1.134	NA									|PWY-7724|	no_seq_data	NA	 	NA	0	NA
RXN-12997	RXN-12997	1.3.1.93	NA									|PWY-7724|	no_seq_data	NA	 	NA	0	NA
RXN-16094	(11Z,14Z)-3-oxoicosadienoyl-CoA synthase	2.3.1.199	NA									|PWY-7725|	no_blast	NA	 	NA	0	NA
RXN-16095	RXN-16095	1.1.1.330	NA	UniRef50_A0A916FGX1	30.846	8.54e-16	74.3	90	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	1700843	1701433	|PWY-7725|	bad_blast	NA	 	Subunit 3	0	NA
RXN-16095	RXN-16095	1.1.1.330	NA	UniRef50_K9QWP4	28.866	6.81e-19	83.2	93	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	1700843	1701409	|PWY-7725|	bad_blast	NA	 	Subunit undefined	0	NA
RXN-16096	enoyl-CoA hydratase (peroxisomal multifunctional enzyme type 2)	4.2.1.134	NA									|PWY-7725|	no_seq_data	NA	 	NA	0	NA
RXN-16097	RXN-16097	1.3.1.93	NA									|PWY-7725|	no_seq_data	NA	 	NA	0	NA
RXN-17105	(11Z,14Z)-icosa-11,14-dienoyl-CoA 8-desaturase		NA									|PWY-7725|	no_seq_data	NA	 	NA	0	NA
RXN-16064	icosatrienoyl-CoA 5-desaturase	1.14.19.44	NA									|PWY-7725|	no_seq_data	NA	 	NA	0	NA
RXN-16079	3-oxo adrenoyl-CoA synthase		NA									|PWY-7726|	no_seq_data	NA	 	NA	0	NA
RXN-16112	3-oxodocosatetraenoyl-CoA reductase	1.1.1.330	NA	UniRef50_A0A916FGX1	30.846	8.54e-16	74.3	90	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	1700843	1701433	|PWY-7726|	bad_blast	NA	 	Subunit 3	0	NA
RXN-16112	3-oxodocosatetraenoyl-CoA reductase	1.1.1.330	NA	UniRef50_K9QWP4	28.866	6.81e-19	83.2	93	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	1700843	1701409	|PWY-7726|	bad_blast	NA	 	Subunit undefined	0	NA
RXN-16113	enoyl-CoA hydratase (peroxisomal multifunctional enzyme type 2)	4.2.1.134	NA									|PWY-7726|	no_seq_data	NA	 	NA	0	NA
RXN-16114	RXN-16114	1.3.1.93	NA									|PWY-7726|	no_seq_data	NA	 	NA	0	NA
RXN-16081	3-oxo-tetracosatetraenoyl-CoA synthase		NA									|PWY-7726|	no_seq_data	NA	 	NA	0	NA
RXN-17109	RXN-17109	1.1.1.330	NA	UniRef50_A0A916FGX1	30.846	8.54e-16	74.3	90	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	1700843	1701433	|PWY-7726|	bad_blast	NA	 	Subunit 3	0	NA
RXN-17109	RXN-17109	1.1.1.330	NA	UniRef50_K9QWP4	28.866	6.81e-19	83.2	93	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	1700843	1701409	|PWY-7726|	bad_blast	NA	 	Subunit undefined	0	NA
RXN-17110	enoyl-CoA hydratase (peroxisomal multifunctional enzyme type 2)	4.2.1.134	NA									|PWY-7726|	no_seq_data	NA	 	NA	0	NA
RXN-17111	RXN-17111	1.3.1.93	NA									|PWY-7726|	no_seq_data	NA	 	NA	0	NA
RXN-17112	(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA 6-desaturase	1.14.19.3	NA	UniRef50_A0A7H1PQQ7	24.351	3.00e-13	68.6	89	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2905590	2906504	|PWY-7726|	bad_blast	NA	rxn06492 rxn07179 rxn07723 rxn17121 	NA	0	NA
RXN-17113	(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA oxidase	1.3.3.6		UniRef50_A0A024H1W1	35.476	9.43e-64	218	97	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	1458696	1457545	|PWY-7726|	good_blast	NA	rxn05828 rxn09475 rxn09476 rxn09477 rxn09478 rxn09479 rxn19049 rxn19050 rxn21058 rxn21069 rxn21071 rxn21320 rxn22963 rxn27674 rxn31221 rxn31260 rxn32146 rxn35686 rxn35687 rxn35688 rxn35689 rxn38323 	NA	0	1
RXN-17113	(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA oxidase	1.3.3.6		UniRef50_A0A024H1W1	31.378	1.08e-36	139	97	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	343150	344298	|PWY-7726|	good_blast	NA	rxn05828 rxn09475 rxn09476 rxn09477 rxn09478 rxn09479 rxn19049 rxn19050 rxn21058 rxn21069 rxn21071 rxn21320 rxn22963 rxn27674 rxn31221 rxn31260 rxn32146 rxn35686 rxn35687 rxn35688 rxn35689 rxn38323 	NA	0	1
RXN-17113	(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA oxidase	1.3.3.6		UniRef50_A0A024H1W1	28.955	3.40e-26	108	97	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2180809	2179901	|PWY-7726|	good_blast	NA	rxn05828 rxn09475 rxn09476 rxn09477 rxn09478 rxn09479 rxn19049 rxn19050 rxn21058 rxn21069 rxn21071 rxn21320 rxn22963 rxn27674 rxn31221 rxn31260 rxn32146 rxn35686 rxn35687 rxn35688 rxn35689 rxn38323 	NA	0	1
RXN-17113	(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA oxidase	1.3.3.6		UniRef50_A0A024H1W1	29.394	4.83e-24	102	97	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	3252074	3251121	|PWY-7726|	good_blast	NA	rxn05828 rxn09475 rxn09476 rxn09477 rxn09478 rxn09479 rxn19049 rxn19050 rxn21058 rxn21069 rxn21071 rxn21320 rxn22963 rxn27674 rxn31221 rxn31260 rxn32146 rxn35686 rxn35687 rxn35688 rxn35689 rxn38323 	NA	0	1
RXN-17114	(2E,6Z,9Z,12Z,15Z,18Z)-tetracosahexaenoyl-CoA hydratase	4.2.1.17		UniRef90_A1S1I8	33.471	1.74e-80	278	98	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	3273704	3275833	|PWY-7726|	good_blast	NA	rxn02181 rxn02888 rxn02911 rxn02934 rxn02949 rxn03240 rxn03241 rxn03245 rxn03247 rxn03250 rxn04274 rxn04275 rxn04751 rxn06216 rxn06347 rxn07234 rxn07679 rxn07683 rxn07687 rxn07882 rxn08413 rxn11152 rxn13450 rxn19660 rxn20198 rxn21060 rxn21067 rxn21068 rxn21571 rxn24473 rxn27846 rxn28323 rxn28355 rxn28371 rxn28372 rxn31755 rxn37816 	Subunit 1	0	1
RXN-17114	(2E,6Z,9Z,12Z,15Z,18Z)-tetracosahexaenoyl-CoA hydratase	4.2.1.17		UniRef90_A1S7L6	35.488	7.12e-77	267	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	3273686	3275827	|PWY-7726|	good_blast	NA	rxn02181 rxn02888 rxn02911 rxn02934 rxn02949 rxn03240 rxn03241 rxn03245 rxn03247 rxn03250 rxn04274 rxn04275 rxn04751 rxn06216 rxn06347 rxn07234 rxn07679 rxn07683 rxn07687 rxn07882 rxn08413 rxn11152 rxn13450 rxn19660 rxn20198 rxn21060 rxn21067 rxn21068 rxn21571 rxn24473 rxn27846 rxn28323 rxn28355 rxn28371 rxn28372 rxn31755 rxn37816 	Subunit 1	0	1
RXN-17114	(2E,6Z,9Z,12Z,15Z,18Z)-tetracosahexaenoyl-CoA hydratase	4.2.1.17		UniRef90_A0KEL1	31.978	1.20e-76	267	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	3273686	3275827	|PWY-7726|	good_blast	NA	rxn02181 rxn02888 rxn02911 rxn02934 rxn02949 rxn03240 rxn03241 rxn03245 rxn03247 rxn03250 rxn04274 rxn04275 rxn04751 rxn06216 rxn06347 rxn07234 rxn07679 rxn07683 rxn07687 rxn07882 rxn08413 rxn11152 rxn13450 rxn19660 rxn20198 rxn21060 rxn21067 rxn21068 rxn21571 rxn24473 rxn27846 rxn28323 rxn28355 rxn28371 rxn28372 rxn31755 rxn37816 	Subunit 1	0	1
RXN-17114	(2E,6Z,9Z,12Z,15Z,18Z)-tetracosahexaenoyl-CoA hydratase	4.2.1.17		UniRef90_A3Q8U4	34.015	1.67e-76	266	93	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	3273821	3275827	|PWY-7726|	good_blast	NA	rxn02181 rxn02888 rxn02911 rxn02934 rxn02949 rxn03240 rxn03241 rxn03245 rxn03247 rxn03250 rxn04274 rxn04275 rxn04751 rxn06216 rxn06347 rxn07234 rxn07679 rxn07683 rxn07687 rxn07882 rxn08413 rxn11152 rxn13450 rxn19660 rxn20198 rxn21060 rxn21067 rxn21068 rxn21571 rxn24473 rxn27846 rxn28323 rxn28355 rxn28371 rxn28372 rxn31755 rxn37816 	Subunit 1	0	1
RXN-17114	(2E,6Z,9Z,12Z,15Z,18Z)-tetracosahexaenoyl-CoA hydratase	4.2.1.17		UniRef90_A3QFP3	35.262	6.64e-75	261	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	3273686	3275827	|PWY-7726|	good_blast	NA	rxn02181 rxn02888 rxn02911 rxn02934 rxn02949 rxn03240 rxn03241 rxn03245 rxn03247 rxn03250 rxn04274 rxn04275 rxn04751 rxn06216 rxn06347 rxn07234 rxn07679 rxn07683 rxn07687 rxn07882 rxn08413 rxn11152 rxn13450 rxn19660 rxn20198 rxn21060 rxn21067 rxn21068 rxn21571 rxn24473 rxn27846 rxn28323 rxn28355 rxn28371 rxn28372 rxn31755 rxn37816 	Subunit 1	0	1
RXN-17114	(2E,6Z,9Z,12Z,15Z,18Z)-tetracosahexaenoyl-CoA hydratase	4.2.1.17		UniRef90_A1JK30	32.789	3.61e-74	260	95	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	3273686	3275827	|PWY-7726|	good_blast	NA	rxn02181 rxn02888 rxn02911 rxn02934 rxn02949 rxn03240 rxn03241 rxn03245 rxn03247 rxn03250 rxn04274 rxn04275 rxn04751 rxn06216 rxn06347 rxn07234 rxn07679 rxn07683 rxn07687 rxn07882 rxn08413 rxn11152 rxn13450 rxn19660 rxn20198 rxn21060 rxn21067 rxn21068 rxn21571 rxn24473 rxn27846 rxn28323 rxn28355 rxn28371 rxn28372 rxn31755 rxn37816 	Subunit 1	0	1
RXN-17114	(2E,6Z,9Z,12Z,15Z,18Z)-tetracosahexaenoyl-CoA hydratase	4.2.1.17		UniRef90_G4V4T7	38.039	1.59e-36	134	100	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	3692738	3693478	|PWY-7726|	good_blast	NA	rxn02181 rxn02888 rxn02911 rxn02934 rxn02949 rxn03240 rxn03241 rxn03245 rxn03247 rxn03250 rxn04274 rxn04275 rxn04751 rxn06216 rxn06347 rxn07234 rxn07679 rxn07683 rxn07687 rxn07882 rxn08413 rxn11152 rxn13450 rxn19660 rxn20198 rxn21060 rxn21067 rxn21068 rxn21571 rxn24473 rxn27846 rxn28323 rxn28355 rxn28371 rxn28372 rxn31755 rxn37816 	Subunit undefined	0	1
RXN-17114	(2E,6Z,9Z,12Z,15Z,18Z)-tetracosahexaenoyl-CoA hydratase	4.2.1.17		UniRef90_G4V4T7	36.594	1.97e-36	134	100	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	3248733	3247954	|PWY-7726|	good_blast	NA	rxn02181 rxn02888 rxn02911 rxn02934 rxn02949 rxn03240 rxn03241 rxn03245 rxn03247 rxn03250 rxn04274 rxn04275 rxn04751 rxn06216 rxn06347 rxn07234 rxn07679 rxn07683 rxn07687 rxn07882 rxn08413 rxn11152 rxn13450 rxn19660 rxn20198 rxn21060 rxn21067 rxn21068 rxn21571 rxn24473 rxn27846 rxn28323 rxn28355 rxn28371 rxn28372 rxn31755 rxn37816 	Subunit undefined	0	1
RXN-17114	(2E,6Z,9Z,12Z,15Z,18Z)-tetracosahexaenoyl-CoA hydratase	4.2.1.17		UniRef90_G4V4T7	37.218	6.47e-25	101	100	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	2983838	2984560	|PWY-7726|	good_blast	NA	rxn02181 rxn02888 rxn02911 rxn02934 rxn02949 rxn03240 rxn03241 rxn03245 rxn03247 rxn03250 rxn04274 rxn04275 rxn04751 rxn06216 rxn06347 rxn07234 rxn07679 rxn07683 rxn07687 rxn07882 rxn08413 rxn11152 rxn13450 rxn19660 rxn20198 rxn21060 rxn21067 rxn21068 rxn21571 rxn24473 rxn27846 rxn28323 rxn28355 rxn28371 rxn28372 rxn31755 rxn37816 	Subunit undefined	0	1
RXN-17115	3S-hydroxy-(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA dehydrogenase		NA									|PWY-7726|	no_seq_data	NA	 	NA	0	NA
RXN-17116	RXN-17116	2.3.1.16		UniRef90_B2VFE0	43.951	4.59e-71	239	100	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	300559	301755	|PWY-7726|	good_blast	NA	rxn00598 rxn00676 rxn00874 rxn02680 rxn02804 rxn03243 rxn03248 rxn03288 rxn03796 rxn05831 rxn06510 rxn07681 rxn07685 rxn07689 rxn07727 rxn07743 rxn07880 rxn07884 rxn08767 rxn16680 rxn19961 rxn21062 rxn21063 rxn21064 rxn21573 rxn23126 rxn31685 rxn32881 	NA	0	1
RXN-17116	RXN-17116	2.3.1.16		UniRef90_B2VFE0	43.951	3.97e-71	239	100	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	103069	101873	|PWY-7726|	good_blast	NA	rxn00598 rxn00676 rxn00874 rxn02680 rxn02804 rxn03243 rxn03248 rxn03288 rxn03796 rxn05831 rxn06510 rxn07681 rxn07685 rxn07689 rxn07727 rxn07743 rxn07880 rxn07884 rxn08767 rxn16680 rxn19961 rxn21062 rxn21063 rxn21064 rxn21573 rxn23126 rxn31685 rxn32881 	NA	0	1
RXN-17116	RXN-17116	2.3.1.16		UniRef90_B2VFE0	44.221	1.50e-67	229	100	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	3120854	3119685	|PWY-7726|	good_blast	NA	rxn00598 rxn00676 rxn00874 rxn02680 rxn02804 rxn03243 rxn03248 rxn03288 rxn03796 rxn05831 rxn06510 rxn07681 rxn07685 rxn07689 rxn07727 rxn07743 rxn07880 rxn07884 rxn08767 rxn16680 rxn19961 rxn21062 rxn21063 rxn21064 rxn21573 rxn23126 rxn31685 rxn32881 	NA	0	1
RXN-17116	RXN-17116	2.3.1.16		UniRef90_A6VVM8	40.447	8.56e-67	227	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	300568	301755	|PWY-7726|	good_blast	NA	rxn00598 rxn00676 rxn00874 rxn02680 rxn02804 rxn03243 rxn03248 rxn03288 rxn03796 rxn05831 rxn06510 rxn07681 rxn07685 rxn07689 rxn07727 rxn07743 rxn07880 rxn07884 rxn08767 rxn16680 rxn19961 rxn21062 rxn21063 rxn21064 rxn21573 rxn23126 rxn31685 rxn32881 	NA	0	1
RXN-17116	RXN-17116	2.3.1.16		UniRef90_A6VVM8	40.447	8.16e-67	227	99	NZ_CP028918.1 Gemmobacter aquarius strain HYN0069 chromosome, complete genome	103060	101873	|PWY-7726|	good_blast	NA	rxn00598 rxn00676 rxn00874 rxn02680 rxn02804 rxn03243 rxn03248 rxn03288 rxn03796 rxn05831 rxn06510 rxn07681 rxn07685 rxn07689 rxn07727 rxn07743 rxn07880 rxn07884 rxn08767 rxn16680 rxn19961 rxn21062 rxn21063 rxn21064 rxn21573 rxn23126 rxn31685 rxn32881 	NA	0	1
