# gapseq version: 1.4.0 27684cdd
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: nucl
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A1Y5R993	61.862	1.48e-104	333	96	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985158	2986156	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A1V0GPG4	56.932	5.61e-94	303	93	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985155	2986171	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A5B9E791	39.815	4.29e-70	235	87	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985155	2986111	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_B5GMB4	41.520	2.06e-68	233	80	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985152	2986177	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A4R8ZJJ9	41.449	2.72e-68	231	89	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985155	2986177	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A520NRB1	41.141	2.61e-65	222	88	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985137	2986099	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A4F9Q5	40.688	1.61e-65	221	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985149	2986177	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A0G3GZ93	38.576	3.46e-61	209	97	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985146	2986156	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A646KND8	43.155	1.65e-59	207	77	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985158	2986159	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A0W0R4C2	37.538	4.13e-60	206	92	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985146	2986096	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_O53419	38.393	1.49e-59	204	97	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985149	2986156	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A161V2E7	41.964	2.54e-59	204	93	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985146	2986117	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A077LQK5	35.362	1.63e-57	199	89	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985170	2986162	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_D4YLZ7	39.241	3.17e-56	194	90	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985158	2986099	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A5P2QTT2	36.390	9.66e-54	188	93	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985146	2986156	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A919GN25	35.191	1.09e-53	187	95	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985152	2986099	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A127EV80	38.053	2.91e-53	187	89	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985155	2986156	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A2E7E9M8	36.522	9.26e-53	185	91	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985179	2986141	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A0M0EK21	36.842	2.41e-52	183	96	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985158	2986177	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A913YCX3	37.982	1.45e-51	181	92	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985179	2986177	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A2X4TSV2	37.152	2.11e-51	180	93	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985158	2986096	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A1W6KER1	35.362	5.08e-51	180	95	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985146	2986096	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A143QLS4	35.526	4.36e-50	176	91	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985191	2986099	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A5P1RC28	36.585	8.84e-49	174	88	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985179	2986096	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A1H2EP36	35.168	1.18e-48	174	84	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985167	2986099	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A7T3CI03	37.982	3.19e-48	172	90	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985113	2986096	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A853T4I5	36.170	6.51e-48	171	87	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985179	2986099	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A1F1UBQ4	36.639	2.09e-46	168	88	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985176	2986099	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A157LNT4	35.583	7.39e-47	168	87	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985185	2986099	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_W9UQZ9	33.138	9.58e-47	167	92	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985179	2986147	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A8B4NC82	32.153	2.71e-46	166	98	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985152	2986132	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A1M5IUE5	35.030	3.94e-46	166	89	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985176	2986114	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A0Q0JHB5	33.636	3.52e-46	166	86	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985173	2986099	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A0U5EY79	34.505	4.63e-46	165	91	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985158	2986096	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A679ISQ9	38.629	8.13e-45	162	89	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985149	2986099	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A3G6J5U2	32.298	1.43e-44	161	92	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985158	2986096	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A6B8W659	31.579	4.31e-44	159	91	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985155	2986096	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A5E4WQX4	31.566	1.41e-42	157	96	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985152	2986174	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A6B8VRK5	32.492	4.52e-43	156	90	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985170	2986096	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_K6YHH4	32.476	8.97e-42	154	81	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985260	2986114	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A378QY72	33.333	9.44e-42	153	96	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985146	2986114	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A076NFA8	34.472	3.90e-42	153	96	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985146	2986096	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_B1FSQ7	34.835	2.88e-41	152	85	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985155	2986096	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A0P1GPJ9	34.727	9.30e-42	152	95	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985176	2986096	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A4Q2JEK0	44.215	4.11e-42	151	87	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985146	2985859	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A6M1LWZ9	39.809	1.21e-40	149	89	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985173	2986099	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A5C1DFR9	31.805	5.49e-40	148	99	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985137	2986114	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A0F6QXN5	31.173	6.20e-39	144	93	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985158	2986099	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_Q0A896	33.232	5.27e-38	142	86	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985185	2986099	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A2W5UJJ1	31.268	6.74e-38	142	86	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985149	2986096	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A0Q0YH68	34.808	5.20e-38	141	97	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985149	2986141	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_Q0K1Z5	34.848	2.34e-37	140	87	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985155	2986099	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A1R4GRF5	28.421	7.09e-36	137	94	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985092	2986096	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A6I8MGL6	34.328	5.02e-36	136	95	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985158	2986135	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A4R6S4K5	34.783	3.73e-34	132	83	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985167	2986096	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A1Y0IEX7	30.159	1.94e-34	132	83	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985233	2986117	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_Q4JU31	31.085	1.14e-33	129	94	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985155	2986126	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A4BIL5	29.096	1.65e-33	128	98	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985122	2986147	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A1A8TC74	26.912	5.09e-32	125	92	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985104	2986102	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A2Z3YUI3	34.535	1.93e-30	120	88	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985176	2986096	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A0N0XKT9	31.579	3.17e-29	116	90	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985185	2986096	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A380U0D3	27.640	6.19e-27	110	86	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985191	2986117	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
3-HYDROXYISOBUTYRYL-COA-HYDROLASE-RXN	3-hydroxyisobutyryl-CoA hydrolase	3.1.2.4		UniRef50_A0A1T5HWP3	27.374	1.22e-25	106	89	NZ_CP004372.1 Roseicyclus elongatus DSM 19469 strain DFL-43 chromosome, complete genome	2985236	2986165	|VALDEG-PWY|	good_blast	full	rxn02260 rxn02261 rxn02406 rxn03433 rxn15401 rxn17759 rxn28324 	NA	0	1
